SIGN_GEN_USER61_USER61_29,it_1_SIGN_GEN_USER61_USER61_29,507.12850926116937
SIGN_GEN_USER61_USER61_29,it_2_SIGN_GEN_USER61_USER61_29,543.9683661343313
SIGN_GEN_USER61_USER61_29,it_3_SIGN_GEN_USER61_USER61_29,564.9792332921822
SIGN_GEN_USER61_USER61_29,it_4_SIGN_GEN_USER61_USER61_29,577.1407824453589
SIGN_GEN_USER61_USER61_31,it_0_SIGN_GEN_USER61_USER61_31,436.11855583319954
SIGN_GEN_USER61_USER61_31,it_1_SIGN_GEN_USER61_USER61_31,503.15999985691724
SIGN_GEN_USER61_USER61_31,it_2_SIGN_GEN_USER61_USER61_31,544.6331986358678
SIGN_GEN_USER61_USER61_31,it_3_SIGN_GEN_USER61_USER61_31,567.7122085014364
SIGN_GEN_USER61_USER61_31,it_4_SIGN_GEN_USER61_USER61_31,579.9865572540745
SIGN_GEN_USER61_USER61_14,it_0_SIGN_GEN_USER61_USER61_14,383.81793445607883
SIGN_GEN_USER61_USER61_14,it_1_SIGN_GEN_USER61_USER61_14,447.34748834378706
SIGN_GEN_USER61_USER61_14,it_2_SIGN_GEN_USER61_USER61_14,485.5840294684317
SIGN_GEN_USER61_USER61_14,it_3_SIGN_GEN_USER61_USER61_14,506.50570904296205
SIGN_GEN_USER61_USER61_14,it_4_SIGN_GEN_USER61_USER61_14,517.9333326044941
SIGN_GEN_USER61_USER61_44,it_0_SIGN_GEN_USER61_USER61_44,366.2049798849123
SIGN_GEN_USER61_USER61_44,it_1_SIGN_GEN_USER61_USER61_44,421.48770488611467
SIGN_GEN_USER61_USER61_44,it_2_SIGN_GEN_USER61_USER61_44,453.8854536420562
SIGN_GEN_USER61_USER61_44,it_3_SIGN_GEN_USER61_USER61_44,471.8059738649031
SIGN_GEN_USER61_USER61_44,it_4_SIGN_GEN_USER61_USER61_44,482.1874514820719
SIGN_FOR_USER61_USER62_3,it_0_SIGN_FOR_USER61_USER62_3,387.0874521214814
